"id";"timestamp";"activity"
"3405";"01-01-1970 05:59:51.600";"IN_2_3-x"
"3431";"01-01-1970 05:59:52.000";"IN_5_3-x"
"3383";"01-01-1970 05:59:54.000";"y-S1_0"
"3405";"01-01-1970 05:59:54.500";"IN_3_3-x"
"3429";"01-01-1970 05:59:54.600";"IN_5_3-x"
"3393";"01-01-1970 05:59:55.100";"z-x"
"3396";"01-01-1970 05:59:55.000";"IN_1_3-x"
"3383";"01-01-1970 05:59:55.300";"y-S2_0"
"3414";"01-01-1970 05:59:55.600";"y-S1_0"
"3428";"01-01-1970 05:59:56.200";"IN_6_3-x"
"3441";"01-01-1970 05:59:56.400";"IN_7_3-y"
"3383";"01-01-1970 05:59:56.600";"y-S3_0"
"3405";"01-01-1970 05:59:56.700";"IN_4_3-x"
"3396";"01-01-1970 05:59:57.200";"IN_2_3-x"
"3377";"01-01-1970 05:59:57.800";"y-S1_0"
"3391";"01-01-1970 05:59:57.800";"IN_6_3-x"
"3383";"01-01-1970 05:59:57.900";"y-S4_0"
"3397";"01-01-1970 05:59:58.900";"IN_7_3-y"
"3431";"01-01-1970 05:59:59.500";"IN_6_3-x"
"3396";"01-01-1970 06:00:00.200";"IN_3_3-x"
"3429";"01-01-1970 06:00:02.100";"IN_6_3-x"
"3430";"01-01-1970 06:00:02.400";"y-S1_0"
"3396";"01-01-1970 06:00:02.400";"IN_4_3-x"
"3393";"01-01-1970 06:00:03.900";"IN_1_3-x"
"3393";"01-01-1970 06:00:06.100";"IN_2_3-x"
"3442";"01-01-1970 06:00:07.000";"IN_1_3-x"
"3428";"01-01-1970 06:00:07.800";"IN_7_3-y"
"3442";"01-01-1970 06:00:09.100";"IN_2_3-x"
"3393";"01-01-1970 06:00:09.100";"IN_3_3-x"
"3391";"01-01-1970 06:00:09.400";"IN_7_3-y"
"3431";"01-01-1970 06:00:11.100";"IN_7_3-y"
"3393";"01-01-1970 06:00:11.300";"IN_4_3-x"
"3404";"01-01-1970 06:00:11.800";"IN_5_3-x"
"3442";"01-01-1970 06:00:12.100";"IN_3_3-x"
"3429";"01-01-1970 06:00:13.700";"IN_7_3-y"
"3445";"01-01-1970 06:00:13.800";"IN_3_3-x"
"3442";"01-01-1970 06:00:14.300";"IN_4_3-x"
"3424";"01-01-1970 06:00:14.800";"y-S1_0"
"3444";"01-01-1970 06:00:14.900";"IN_6_3-x"
"3446";"01-01-1970 06:00:15.400";"IN_7_3-y"
"3403";"01-01-1970 06:00:15.900";"z-x"
"3445";"01-01-1970 06:00:15.900";"IN_4_3-x"
"3434";"01-01-1970 06:00:16.200";"y-S1_0"
"3401";"01-01-1970 06:00:17.400";"z-x"
"3443";"01-01-1970 06:00:17.500";"IN_4_3-x"
"3434";"01-01-1970 06:00:17.500";"y-S2_0"
"3335";"01-01-1970 06:00:18.700";"y-S1_0"
"3456";"01-01-1970 06:00:18.900";"IN_1_0"
"3454";"01-01-1970 06:00:18.900";"IN_2_0"
"3452";"01-01-1970 06:00:18.900";"IN_3_0"
"3450";"01-01-1970 06:00:18.900";"IN_4_0"
"3455";"01-01-1970 06:00:18.900";"IN_5_0"
"3451";"01-01-1970 06:00:18.900";"IN_6_0"
"3453";"01-01-1970 06:00:18.900";"IN_7_0"
"3404";"01-01-1970 06:00:19.300";"IN_6_3-x"
"3335";"01-01-1970 06:00:20.000";"y-S2_0"
"3421";"01-01-1970 06:00:20.900";"y-S1_0"
"3335";"01-01-1970 06:00:21.300";"y-S3_0"
"3398";"01-01-1970 06:00:21.800";"IN_5_3-x"
"3422";"01-01-1970 06:00:22.500";"y-S1_0"
"3335";"01-01-1970 06:00:22.600";"y-S4_0"
"3422";"01-01-1970 06:00:23.800";"y-S2_0"
"3439";"01-01-1970 06:00:24.200";"y-S1_0"
"3416";"01-01-1970 06:00:24.800";"z-x"
"3403";"01-01-1970 06:00:24.700";"IN_1_3-x"
"3438";"01-01-1970 06:00:24.700";"IN_5_3-x"
"3401";"01-01-1970 06:00:26.200";"IN_1_3-x"
"3444";"01-01-1970 06:00:26.400";"IN_7_3-y"
"3403";"01-01-1970 06:00:26.900";"IN_2_3-x"
"3436";"01-01-1970 06:00:27.800";"IN_5_3-x"
"3401";"01-01-1970 06:00:28.400";"IN_2_3-x"
"3398";"01-01-1970 06:00:29.300";"IN_6_3-x"
"3448";"01-01-1970 06:00:29.400";"IN_5_3-x"
"3412";"01-01-1970 06:00:29.900";"IN_2_3-x"
"3403";"01-01-1970 06:00:29.900";"IN_3_3-x"
"3375";"01-01-1970 06:00:30.000";"y-S1_0"
"3404";"01-01-1970 06:00:30.900";"IN_7_3-y"
"3375";"01-01-1970 06:00:31.300";"y-S2_0"
"3401";"01-01-1970 06:00:31.400";"IN_3_3-x"
"3403";"01-01-1970 06:00:32.100";"IN_4_3-x"
"3438";"01-01-1970 06:00:32.200";"IN_6_3-x"
"3375";"01-01-1970 06:00:32.600";"y-S3_0"
"3412";"01-01-1970 06:00:32.800";"IN_3_3-x"
"3416";"01-01-1970 06:00:33.600";"IN_1_3-x"
"3401";"01-01-1970 06:00:33.600";"IN_4_3-x"
"3375";"01-01-1970 06:00:33.900";"y-S4_0"
"3384";"01-01-1970 06:00:34.100";"y-S1_0"
"3412";"01-01-1970 06:00:35.000";"IN_4_3-x"
"3436";"01-01-1970 06:00:35.300";"IN_6_3-x"
"3437";"01-01-1970 06:00:35.600";"y-S1_0"
"3416";"01-01-1970 06:00:35.800";"IN_2_3-x"
"3448";"01-01-1970 06:00:36.800";"IN_6_3-x"
"3437";"01-01-1970 06:00:36.900";"y-S2_0"
"3435";"01-01-1970 06:00:37.400";"IN_5_3-x"
"3409";"01-01-1970 06:00:38.200";"z-x"
"3416";"01-01-1970 06:00:38.800";"IN_3_3-x"
"3398";"01-01-1970 06:00:40.900";"IN_7_3-y"
"3416";"01-01-1970 06:00:41.000";"IN_4_3-x"
"3452";"01-01-1970 06:00:41.200";"IN_3_3-x"
"3452";"01-01-1970 06:00:43.300";"IN_4_3-x"
"3438";"01-01-1970 06:00:43.800";"IN_7_3-y"
"3435";"01-01-1970 06:00:44.900";"IN_6_3-x"
"3450";"01-01-1970 06:00:46.500";"IN_4_3-x"
"3451";"01-01-1970 06:00:46.500";"IN_6_3-x"
"3436";"01-01-1970 06:00:46.900";"IN_7_3-y"
"3409";"01-01-1970 06:00:47.000";"IN_1_3-x"
"0";"01-01-1970 06:00:47.500";"IN_5_3-x"
"3448";"01-01-1970 06:00:48.400";"IN_7_3-y"
"3463";"01-01-1970 06:00:48.900";"IN_1_0"
"3461";"01-01-1970 06:00:48.900";"IN_2_0"
"3459";"01-01-1970 06:00:48.900";"IN_3_0"
"3457";"01-01-1970 06:00:48.900";"IN_4_0"
"3462";"01-01-1970 06:00:48.900";"IN_5_0"
"3458";"01-01-1970 06:00:48.900";"IN_6_0"
"3460";"01-01-1970 06:00:48.900";"IN_7_0"
"3409";"01-01-1970 06:00:49.200";"IN_2_3-x"
"3441";"01-01-1970 06:00:49.300";"y-S1_0"
"3453";"01-01-1970 06:00:50.100";"IN_7_3-y"
"3449";"01-01-1970 06:00:50.700";"IN_1_3-x"
"3397";"01-01-1970 06:00:51.800";"y-S1_0"
"3409";"01-01-1970 06:00:52.200";"IN_3_3-x"
"3449";"01-01-1970 06:00:52.800";"IN_2_3-x"
"3405";"01-01-1970 06:00:53.000";"IN_5_3-x"
"3397";"01-01-1970 06:00:53.100";"y-S2_0"
"3397";"01-01-1970 06:00:54.400";"y-S3_0"
"3409";"01-01-1970 06:00:54.400";"IN_4_3-x"
"3419";"01-01-1970 06:00:54.600";"IN_2_3-x"
"3455";"01-01-1970 06:00:54.600";"IN_5_3-x"
"0";"01-01-1970 06:00:55.000";"IN_6_3-x"
"3397";"01-01-1970 06:00:55.700";"y-S4_0"
"3449";"01-01-1970 06:00:55.800";"IN_3_3-x"
"3435";"01-01-1970 06:00:56.500";"IN_7_3-y"
"3419";"01-01-1970 06:00:57.500";"IN_3_3-x"
"3451";"01-01-1970 06:00:58.000";"IN_7_3-y"
"3449";"01-01-1970 06:00:58.000";"IN_4_3-x"
"3396";"01-01-1970 06:00:58.700";"IN_5_3-x"
"3419";"01-01-1970 06:00:59.700";"IN_4_3-x"
"3405";"01-01-1970 06:01:00.500";"IN_6_3-x"
"3428";"01-01-1970 06:01:00.700";"y-S1_0"
"3455";"01-01-1970 06:01:02.000";"IN_6_3-x"
"3391";"01-01-1970 06:01:02.300";"y-S1_0"
"3391";"01-01-1970 06:01:03.600";"y-S2_0"
"3431";"01-01-1970 06:01:04.000";"y-S1_0"
"3396";"01-01-1970 06:01:06.200";"IN_6_3-x"
"0";"01-01-1970 06:01:06.600";"IN_7_3-y"
"3429";"01-01-1970 06:01:06.600";"y-S1_0"
"3393";"01-01-1970 06:01:07.600";"IN_5_3-x"
"3446";"01-01-1970 06:01:08.200";"y-S1_0"
"3446";"01-01-1970 06:01:09.500";"y-S2_0"
"3442";"01-01-1970 06:01:10.600";"IN_5_3-x"
"3459";"01-01-1970 06:01:11.200";"IN_3_3-x"
"3405";"01-01-1970 06:01:12.100";"IN_7_3-y"
"3445";"01-01-1970 06:01:12.200";"IN_5_3-x"
"3459";"01-01-1970 06:01:13.300";"IN_4_3-x"
"3455";"01-01-1970 06:01:13.600";"IN_7_3-y"
"3443";"01-01-1970 06:01:13.700";"IN_5_3-x"
"3460";"01-01-1970 06:01:15.100";"IN_7_3-y"
"3393";"01-01-1970 06:01:15.100";"IN_6_3-x"
"3415";"01-01-1970 06:01:16.500";"z-x"
"3457";"01-01-1970 06:01:16.500";"IN_4_3-x"
"3396";"01-01-1970 06:01:17.800";"IN_7_3-y"
"3442";"01-01-1970 06:01:18.100";"IN_6_3-x"
"3470";"01-01-1970 06:01:18.600";"IN_1_0"
"3468";"01-01-1970 06:01:18.600";"IN_2_0"
"3466";"01-01-1970 06:01:18.600";"IN_3_0"
"3464";"01-01-1970 06:01:18.600";"IN_4_0"
"3469";"01-01-1970 06:01:18.600";"IN_5_0"
"3465";"01-01-1970 06:01:18.600";"IN_6_0"
"3467";"01-01-1970 06:01:18.600";"IN_7_0"
"3444";"01-01-1970 06:01:19.300";"y-S1_0"
"3445";"01-01-1970 06:01:19.700";"IN_6_3-x"
"3443";"01-01-1970 06:01:21.200";"IN_6_3-x"
"3456";"01-01-1970 06:01:21.900";"IN_1_3-x"
"3462";"01-01-1970 06:01:22.300";"IN_5_3-x"
"3458";"01-01-1970 06:01:22.800";"IN_6_3-x"
"3404";"01-01-1970 06:01:23.800";"y-S1_0"
"3456";"01-01-1970 06:01:24.000";"IN_2_3-x"
"3404";"01-01-1970 06:01:25.100";"y-S2_0"
"3415";"01-01-1970 06:01:25.300";"IN_1_3-x"
"3404";"01-01-1970 06:01:26.400";"y-S3_0"
"3393";"01-01-1970 06:01:26.700";"IN_7_3-y"
"3456";"01-01-1970 06:01:27.000";"IN_3_3-x"
"3415";"01-01-1970 06:01:27.500";"IN_2_3-x"
"3404";"01-01-1970 06:01:27.700";"y-S4_0"
"3403";"01-01-1970 06:01:28.400";"IN_5_3-x"
"3456";"01-01-1970 06:01:29.200";"IN_4_3-x"
"3442";"01-01-1970 06:01:29.700";"IN_7_3-y"
"3462";"01-01-1970 06:01:29.700";"IN_6_3-x"
"3401";"01-01-1970 06:01:29.900";"IN_5_3-x"
"3415";"01-01-1970 06:01:30.500";"IN_3_3-x"
"3445";"01-01-1970 06:01:31.300";"IN_7_3-y"
"3412";"01-01-1970 06:01:31.300";"IN_5_3-x"
"3426";"01-01-1970 06:01:32.100";"IN_2_3-x"
"3415";"01-01-1970 06:01:32.700";"IN_4_3-x"
"3443";"01-01-1970 06:01:32.800";"IN_7_3-y"
"3398";"01-01-1970 06:01:33.800";"y-S1_0"
"3458";"01-01-1970 06:01:34.300";"IN_7_3-y"
"3426";"01-01-1970 06:01:35.000";"IN_3_3-x"
"3403";"01-01-1970 06:01:35.900";"IN_6_3-x"
"3438";"01-01-1970 06:01:36.700";"y-S1_0"
"3426";"01-01-1970 06:01:37.200";"IN_4_3-x"
"3416";"01-01-1970 06:01:37.300";"IN_5_3-x"
"3401";"01-01-1970 06:01:37.400";"IN_6_3-x"
"3412";"01-01-1970 06:01:38.800";"IN_6_3-x"
"3452";"01-01-1970 06:01:39.600";"IN_5_3-x"
"3436";"01-01-1970 06:01:39.800";"y-S1_0"
"3466";"01-01-1970 06:01:40.900";"IN_3_3-x"
"3462";"01-01-1970 06:01:41.300";"IN_7_3-y"
"3448";"01-01-1970 06:01:41.300";"y-S1_0"
"3448";"01-01-1970 06:01:42.600";"y-S2_0"
"3450";"01-01-1970 06:01:42.700";"IN_5_3-x"
"3453";"01-01-1970 06:01:42.900";"y-S1_0"
"3467";"01-01-1970 06:01:43.000";"IN_7_3-y"
"3466";"01-01-1970 06:01:43.000";"IN_4_3-x"
"3416";"01-01-1970 06:01:44.800";"IN_6_3-x"
"3464";"01-01-1970 06:01:46.200";"IN_4_3-x"
"3452";"01-01-1970 06:01:47.100";"IN_6_3-x"
"3403";"01-01-1970 06:01:47.500";"IN_7_3-y"
"3401";"01-01-1970 06:01:49.000";"IN_7_3-y"
"3435";"01-01-1970 06:01:49.400";"y-S1_0"
"3450";"01-01-1970 06:01:50.200";"IN_6_3-x"
"3412";"01-01-1970 06:01:50.400";"IN_7_3-y"
"3409";"01-01-1970 06:01:50.700";"IN_5_3-x"
"3451";"01-01-1970 06:01:50.900";"y-S1_0"
"3463";"01-01-1970 06:01:51.900";"IN_1_3-x"
"3465";"01-01-1970 06:01:52.000";"IN_6_3-x"
"3451";"01-01-1970 06:01:52.200";"y-S2_0"
"3463";"01-01-1970 06:01:54.000";"IN_2_3-x"
"3449";"01-01-1970 06:01:54.300";"IN_5_3-x"
"3419";"01-01-1970 06:01:56.000";"IN_5_3-x"
"3416";"01-01-1970 06:01:56.400";"IN_7_3-y"
"3463";"01-01-1970 06:01:57.000";"IN_3_3-x"
"3469";"01-01-1970 06:01:57.600";"IN_5_3-x"
"3409";"01-01-1970 06:01:58.200";"IN_6_3-x"
"3452";"01-01-1970 06:01:58.700";"IN_7_3-y"
"3463";"01-01-1970 06:01:59.200";"IN_4_3-x"
"0";"01-01-1970 06:01:59.500";"y-S1_0"
"0";"01-01-1970 06:02:00.800";"y-S2_0"
"3450";"01-01-1970 06:02:01.800";"IN_7_3-y"
"3449";"01-01-1970 06:02:01.800";"IN_6_3-x"
"0";"01-01-1970 06:02:02.100";"y-S3_0"
"0";"01-01-1970 06:02:03.400";"y-S4_0"
"3465";"01-01-1970 06:02:03.500";"IN_7_3-y"
"3419";"01-01-1970 06:02:03.500";"IN_6_3-x"
"3405";"01-01-1970 06:02:05.000";"y-S1_0"
"3469";"01-01-1970 06:02:05.000";"IN_6_3-x"
"3455";"01-01-1970 06:02:06.500";"y-S1_0"
"3455";"01-01-1970 06:02:07.800";"y-S2_0"
"3460";"01-01-1970 06:02:07.900";"y-S1_0"
"3459";"01-01-1970 06:02:09.600";"IN_5_3-x"
"3409";"01-01-1970 06:02:09.800";"IN_7_3-y"
"3396";"01-01-1970 06:02:10.700";"y-S1_0"
"3477";"01-01-1970 06:02:11.300";"IN_1_0"
"3475";"01-01-1970 06:02:11.300";"IN_2_0"
"3473";"01-01-1970 06:02:11.300";"IN_3_0"
"3471";"01-01-1970 06:02:11.300";"IN_4_0"
"3476";"01-01-1970 06:02:11.300";"IN_5_0"
"3472";"01-01-1970 06:02:11.300";"IN_6_0"
"3474";"01-01-1970 06:02:11.300";"IN_7_0"
"3396";"01-01-1970 06:02:12.000";"y-S2_0"
"3457";"01-01-1970 06:02:12.700";"IN_5_3-x"
"3396";"01-01-1970 06:02:13.300";"y-S3_0"
"3449";"01-01-1970 06:02:13.400";"IN_7_3-y"
"3396";"01-01-1970 06:02:14.600";"y-S4_0"
"3419";"01-01-1970 06:02:15.100";"IN_7_3-y"
"3469";"01-01-1970 06:02:16.600";"IN_7_3-y"
"3459";"01-01-1970 06:02:17.100";"IN_6_3-x"
"3393";"01-01-1970 06:02:19.600";"y-S1_0"
"3457";"01-01-1970 06:02:20.200";"IN_6_3-x"
"3433";"01-01-1970 06:02:20.800";"IN_2_3-x"
"3393";"01-01-1970 06:02:20.900";"y-S2_0"
"3470";"01-01-1970 06:02:21.600";"IN_1_3-x"
"3393";"01-01-1970 06:02:22.200";"y-S3_0"
"3442";"01-01-1970 06:02:22.600";"y-S1_0"
"3393";"01-01-1970 06:02:23.500";"y-S4_0"
"3470";"01-01-1970 06:02:23.700";"IN_2_3-x"
"3433";"01-01-1970 06:02:23.700";"IN_3_3-x"
"3445";"01-01-1970 06:02:24.200";"y-S1_0"
"3445";"01-01-1970 06:02:25.500";"y-S2_0"
"3456";"01-01-1970 06:02:25.500";"IN_5_3-x"
"3443";"01-01-1970 06:02:25.700";"y-S1_0"
"3433";"01-01-1970 06:02:25.900";"IN_4_3-x"
"3470";"01-01-1970 06:02:26.700";"IN_3_3-x"
"3458";"01-01-1970 06:02:27.200";"y-S1_0"
"3458";"01-01-1970 06:02:28.500";"y-S2_0"
"3459";"01-01-1970 06:02:28.700";"IN_7_3-y"
"3470";"01-01-1970 06:02:28.900";"IN_4_3-x"
"3415";"01-01-1970 06:02:29.000";"IN_5_3-x"
"3457";"01-01-1970 06:02:31.800";"IN_7_3-y"
"3456";"01-01-1970 06:02:33.000";"IN_6_3-x"
"3426";"01-01-1970 06:02:33.500";"IN_5_3-x"
"3473";"01-01-1970 06:02:33.600";"IN_3_3-x"
"3474";"01-01-1970 06:02:33.600";"IN_7_3-y"
"3462";"01-01-1970 06:02:34.200";"y-S1_0"
"3473";"01-01-1970 06:02:35.700";"IN_4_3-x"
"3467";"01-01-1970 06:02:35.800";"y-S1_0"
"3415";"01-01-1970 06:02:36.500";"IN_6_3-x"
"3467";"01-01-1970 06:02:37.100";"y-S2_0"
"3472";"01-01-1970 06:02:38.500";"IN_6_3-x"
"3471";"01-01-1970 06:02:38.900";"IN_4_3-x"
"3466";"01-01-1970 06:02:39.300";"IN_5_3-x"
"3403";"01-01-1970 06:02:40.400";"y-S1_0"
"3426";"01-01-1970 06:02:41.000";"IN_6_3-x"
"3403";"01-01-1970 06:02:41.700";"y-S2_0"
"3401";"01-01-1970 06:02:41.900";"y-S1_0"
"3464";"01-01-1970 06:02:42.400";"IN_5_3-x"
"3403";"01-01-1970 06:02:43.000";"y-S3_0"
"3401";"01-01-1970 06:02:43.200";"y-S2_0"
"3412";"01-01-1970 06:02:43.300";"y-S1_0"
"3403";"01-01-1970 06:02:44.300";"y-S4_0"
"3401";"01-01-1970 06:02:44.500";"y-S3_0"
"3456";"01-01-1970 06:02:44.600";"IN_7_3-y"
"3476";"01-01-1970 06:02:44.700";"IN_5_3-x"
"3401";"01-01-1970 06:02:45.800";"y-S4_0"
"3484";"01-01-1970 06:02:46.000";"IN_1_0"
"3482";"01-01-1970 06:02:46.000";"IN_2_0"
"3480";"01-01-1970 06:02:46.000";"IN_3_0"
"3478";"01-01-1970 06:02:46.000";"IN_4_0"
"3483";"01-01-1970 06:02:46.000";"IN_5_0"
"3479";"01-01-1970 06:02:46.000";"IN_6_0"
"3481";"01-01-1970 06:02:46.000";"IN_7_0"
"3466";"01-01-1970 06:02:46.800";"IN_6_3-x"
"3429";"01-01-1970 06:02:47.800";"z-x"
"3415";"01-01-1970 06:02:48.100";"IN_7_3-y"
"3416";"01-01-1970 06:02:49.300";"y-S1_0"
"3464";"01-01-1970 06:02:49.900";"IN_6_3-x"
"3472";"01-01-1970 06:02:50.000";"IN_7_3-y"
"3446";"01-01-1970 06:02:50.400";"z-x"
"3416";"01-01-1970 06:02:50.600";"y-S2_0"
"3452";"01-01-1970 06:02:51.600";"y-S1_0"
"3416";"01-01-1970 06:02:51.900";"y-S3_0"
"3476";"01-01-1970 06:02:52.100";"IN_6_3-x"
"3426";"01-01-1970 06:02:52.600";"IN_7_3-y"
"3416";"01-01-1970 06:02:53.200";"y-S4_0"
"3440";"01-01-1970 06:02:54.000";"IN_2_3-x"
"3450";"01-01-1970 06:02:54.700";"y-S1_0"
"3463";"01-01-1970 06:02:55.500";"IN_5_3-x"
"3465";"01-01-1970 06:02:56.400";"y-S1_0"
"3429";"01-01-1970 06:02:56.600";"IN_1_3-x"
"3440";"01-01-1970 06:02:56.900";"IN_3_3-x"
"3465";"01-01-1970 06:02:57.700";"y-S2_0"
"3466";"01-01-1970 06:02:58.400";"IN_7_3-y"
"3429";"01-01-1970 06:02:58.800";"IN_2_3-x"
"3440";"01-01-1970 06:02:59.100";"IN_4_3-x"
"3446";"01-01-1970 06:02:59.200";"IN_1_3-x"
"3446";"01-01-1970 06:03:01.400";"IN_2_3-x"
"3464";"01-01-1970 06:03:01.500";"IN_7_3-y"
"3429";"01-01-1970 06:03:01.800";"IN_3_3-x"
"3409";"01-01-1970 06:03:02.700";"y-S1_0"
"3463";"01-01-1970 06:03:03.000";"IN_6_3-x"
"3476";"01-01-1970 06:03:03.700";"IN_7_3-y"
"3409";"01-01-1970 06:03:04.000";"y-S2_0"
"3429";"01-01-1970 06:03:04.000";"IN_4_3-x"
"3446";"01-01-1970 06:03:04.400";"IN_3_3-x"
"3409";"01-01-1970 06:03:05.300";"y-S3_0"
"3449";"01-01-1970 06:03:06.300";"y-S1_0"
"3409";"01-01-1970 06:03:06.600";"y-S4_0"
"3446";"01-01-1970 06:03:06.600";"IN_4_3-x"
"3481";"01-01-1970 06:03:07.800";"IN_7_3-y"
"3419";"01-01-1970 06:03:08.000";"y-S1_0"
"3480";"01-01-1970 06:03:08.300";"IN_3_3-x"
"3419";"01-01-1970 06:03:09.300";"y-S2_0"
"3469";"01-01-1970 06:03:09.500";"y-S1_0"
"3480";"01-01-1970 06:03:10.400";"IN_4_3-x"
"3479";"01-01-1970 06:03:13.200";"IN_6_3-x"
"3478";"01-01-1970 06:03:13.600";"IN_4_3-x"
"3477";"01-01-1970 06:03:14.300";"IN_1_3-x"
"3463";"01-01-1970 06:03:14.600";"IN_7_3-y"
"3491";"01-01-1970 06:03:15.100";"IN_1_0"
"3489";"01-01-1970 06:03:15.100";"IN_2_0"
"3487";"01-01-1970 06:03:15.100";"IN_3_0"
"3485";"01-01-1970 06:03:15.100";"IN_4_0"
"3490";"01-01-1970 06:03:15.100";"IN_5_0"
"3486";"01-01-1970 06:03:15.100";"IN_6_0"
"3488";"01-01-1970 06:03:15.100";"IN_7_0"
"3477";"01-01-1970 06:03:16.400";"IN_2_3-x"
"3483";"01-01-1970 06:03:19.400";"IN_5_3-x"
"3477";"01-01-1970 06:03:19.400";"IN_3_3-x"
"3459";"01-01-1970 06:03:21.600";"y-S1_0"
"3477";"01-01-1970 06:03:21.600";"IN_4_3-x"
"3433";"01-01-1970 06:03:22.200";"IN_5_3-x"
"3479";"01-01-1970 06:03:24.700";"IN_7_3-y"
"3457";"01-01-1970 06:03:24.700";"y-S1_0"
"3470";"01-01-1970 06:03:25.200";"IN_5_3-x"
"3474";"01-01-1970 06:03:26.400";"y-S1_0"
"3483";"01-01-1970 06:03:26.800";"IN_6_3-x"
"3474";"01-01-1970 06:03:27.700";"y-S2_0"
"3433";"01-01-1970 06:03:29.700";"IN_6_3-x"
"3473";"01-01-1970 06:03:32.000";"IN_5_3-x"
"3470";"01-01-1970 06:03:32.700";"IN_6_3-x"
"3471";"01-01-1970 06:03:35.100";"IN_5_3-x"
"3487";"01-01-1970 06:03:37.400";"IN_3_3-x"
"3456";"01-01-1970 06:03:37.500";"y-S1_0"
"3447";"01-01-1970 06:03:37.700";"IN_2_3-x"
"3483";"01-01-1970 06:03:38.400";"IN_7_3-y"
"3487";"01-01-1970 06:03:39.500";"IN_4_3-x"
"3473";"01-01-1970 06:03:39.500";"IN_6_3-x"
"3447";"01-01-1970 06:03:40.600";"IN_3_3-x"
"3415";"01-01-1970 06:03:41.000";"y-S1_0"
"3433";"01-01-1970 06:03:41.300";"IN_7_3-y"
"3415";"01-01-1970 06:03:42.300";"y-S2_0"
"3471";"01-01-1970 06:03:42.600";"IN_6_3-x"
"3447";"01-01-1970 06:03:42.800";"IN_4_3-x"
"3472";"01-01-1970 06:03:42.900";"y-S1_0"
"3415";"01-01-1970 06:03:43.600";"y-S3_0"
"3486";"01-01-1970 06:03:44.300";"IN_6_3-x"
"3470";"01-01-1970 06:03:44.300";"IN_7_3-y"
"3485";"01-01-1970 06:03:44.500";"IN_4_3-x"
"3415";"01-01-1970 06:03:44.900";"y-S4_0"
"3426";"01-01-1970 06:03:45.500";"y-S1_0"
"3488";"01-01-1970 06:03:45.900";"IN_7_3-y"
"3490";"01-01-1970 06:03:48.500";"IN_5_3-x"
"3484";"01-01-1970 06:03:49.000";"IN_1_3-x"
"0";"01-01-1970 06:03:49.900";"z-x"
"3473";"01-01-1970 06:03:51.100";"IN_7_3-y"
"3484";"01-01-1970 06:03:51.100";"IN_2_3-x"
"3466";"01-01-1970 06:03:51.300";"y-S1_0"
"3498";"01-01-1970 06:03:51.400";"IN_1_0"
"3496";"01-01-1970 06:03:51.400";"IN_2_0"
"3494";"01-01-1970 06:03:51.400";"IN_3_0"
"3492";"01-01-1970 06:03:51.400";"IN_4_0"
"3497";"01-01-1970 06:03:51.400";"IN_5_0"
"3493";"01-01-1970 06:03:51.400";"IN_6_0"
"3495";"01-01-1970 06:03:51.400";"IN_7_0"
"3484";"01-01-1970 06:03:54.100";"IN_3_3-x"
"3471";"01-01-1970 06:03:54.200";"IN_7_3-y"
"3464";"01-01-1970 06:03:54.400";"y-S1_0"
"3440";"01-01-1970 06:03:55.400";"IN_5_3-x"
"3486";"01-01-1970 06:03:55.800";"IN_7_3-y"
"3490";"01-01-1970 06:03:55.900";"IN_6_3-x"
"3484";"01-01-1970 06:03:56.300";"IN_4_3-x"
"3476";"01-01-1970 06:03:56.600";"y-S1_0"
"0";"01-01-1970 06:03:58.700";"IN_1_3-x"
"3429";"01-01-1970 06:04:00.300";"IN_5_3-x"
"3481";"01-01-1970 06:04:00.600";"y-S1_0"
"0";"01-01-1970 06:04:00.900";"IN_2_3-x"
"3446";"01-01-1970 06:04:02.900";"IN_5_3-x"
"3440";"01-01-1970 06:04:02.900";"IN_6_3-x"
"0";"01-01-1970 06:04:03.900";"IN_3_3-x"
"0";"01-01-1970 06:04:06.100";"IN_4_3-x"
"3480";"01-01-1970 06:04:06.700";"IN_5_3-x"
"3490";"01-01-1970 06:04:07.500";"IN_7_3-y"
"3463";"01-01-1970 06:04:07.500";"y-S1_0"
"3429";"01-01-1970 06:04:07.800";"IN_6_3-x"
"3454";"01-01-1970 06:04:08.900";"IN_2_3-x"
"3478";"01-01-1970 06:04:09.800";"IN_5_3-x"
"3446";"01-01-1970 06:04:10.400";"IN_6_3-x"
"3454";"01-01-1970 06:04:11.800";"IN_3_3-x"
"3494";"01-01-1970 06:04:13.700";"IN_3_3-x"
"3454";"01-01-1970 06:04:14.000";"IN_4_3-x"
"3480";"01-01-1970 06:04:14.200";"IN_6_3-x"
"3440";"01-01-1970 06:04:14.500";"IN_7_3-y"
"3494";"01-01-1970 06:04:15.800";"IN_4_3-x"
"3495";"01-01-1970 06:04:16.100";"IN_7_3-y"
"3478";"01-01-1970 06:04:17.300";"IN_6_3-x"
"3479";"01-01-1970 06:04:17.600";"y-S1_0"
"3477";"01-01-1970 06:04:17.900";"IN_5_3-x"
"3491";"01-01-1970 06:04:18.100";"IN_1_3-x"
"3505";"01-01-1970 06:04:18.800";"IN_1_0"
"3503";"01-01-1970 06:04:18.800";"IN_2_0"
"3501";"01-01-1970 06:04:18.800";"IN_3_0"
"3499";"01-01-1970 06:04:18.800";"IN_4_0"
"3504";"01-01-1970 06:04:18.800";"IN_5_0"
"3493";"01-01-1970 06:04:18.900";"IN_6_3-x"
